"osm_id","fclass","name","type","geometry"
"2073321280","restaurant","Villa Chopp","poi","0101000000E2804C2146F041C0F6C3BE53B7D91CC0"
"2073321288","restaurant","Show Bar","poi","010100000032EEBC4340F041C02327B8FD97D81CC0"
"2073331908","restaurant","Restaurante O Lindão","poi","0101000000B270485975F041C04AAB6BFEA9CA1CC0"
"2538683270","police","Polícia Rodoviária Federal","poi","010100000016D3968455EA41C0D9B0A6B228041DC0"
"2337752838","suburb","Serrotão","place","010100000026361FD786F841C0B2C3F3AD6ADC1CC0"
"2337752839","suburb","Monte Santo","place","0101000000DE567A6D36F341C0820D3E833CD91CC0"
"2337752841","suburb","Louzeiro","place","01010000000DAB7823F3F141C055490966F1CF1CC0"
"2337752842","hamlet","Distrito Industrial","place","01010000003DC38A0920F141C0607E5D3C720A1DC0"
"2337752844","suburb","Castelo Branco","place","01010000002B61B719B8EE41C0C9BE750F1ADB1CC0"
"2337752845","suburb","Novo Bodocongó","place","01010000000D5762F94EF641C0C56DD9C644CF1CC0"
"2337752846","suburb","Itararé","place","0101000000010462C8A0F041C0D31C0F6C4B031DC0"
"2337752847","suburb","Nações","place","01010000009723BFD941F041C06D00362042C41CC0"
"2337752848","suburb","Jardim Tavares","place","0101000000AB798EC877EF41C0812F3B7AB2D11CC0"
"2337752849","suburb","Tambor","place","0101000000EC83D151B3F141C0C544398721001DC0"
"2337752850","suburb","Centenário","place","01010000005C6ACE0BC1F341C0CC63288293E81CC0"
"2337752851","suburb","São José","place","0101000000D4E242D433F241C0789961A3ACE71CC0"
"2337752852","suburb","Lauritzen","place","010100000025B5ABEBABF041C0B65E78CA0FD91CC0"
"2337752853","suburb","Santo Antônio","place","010100000054DA2CA8B9EF41C01D3C139A24DE1CC0"
"2337752856","suburb","Nova Brasília","place","0101000000412D060FD3ED41C0A5D7666325DE1CC0"
"2337752857","suburb","Malvinas","place","0101000000D733846396F741C05496D7005BF41CC0"
"2337752858","suburb","Cuités","place","01010000001B649291B3F341C07F86376BF0BE1CC0"
"2337752859","suburb","Bodocongó","place","0101000000B6C3BA4CA8F541C0E679CB3049E01CC0"
"2337752860","suburb","José Pinheiro","place","01010000008E6A227DA4EF41C0656C8DAD0CE71CC0"
"2337752861","suburb","Liberdade","place","010100000080153B7540F241C02BCE62731FF21CC0"
"2337752862","suburb","Jeremias","place","01010000008102942B61F341C021A523CA28D01CC0"
"2337752864","suburb","Palmeira","place","0101000000084AC09E65F241C0E778BB140DD81CC0"
"2337752865","suburb","Sandra Cavalcante","place","010100000038EFA42A12F041C0A692A6E617FA1CC0"
"2337752866","suburb","Universitário","place","0101000000CA4054D0A3F441C036785F950BD51CC0"
"2337752867","suburb","Bela Vista","place","0101000000D3E352F06FF341C062D284926EE01CC0"
"2337752868","suburb","Jardim Paulistano","place","0101000000EF3C4C56A0F241C0B40D92F41F001DC0"
"2337752876","suburb","Portal Sudoeste","place","010100000023618495AFF741C0E8120EBDC50B1DC0"
"2337752879","suburb","Ramadinha","place","01010000002F3B1FF9DEF641C047B5E3E198E01CC0"
"2337752881","village","Centro","place","01010000004A703491E3F041C01BCB05781CE01CC0"
"2337752883","suburb","Jardim Continental","place","01010000002FCAC749BCF141C0420AF9FB20C61CC0"
"2337752889","suburb","Velame","place","010100000060A3F66C67F341C0C4BB12375D151DC0"
"2337752892","suburb","Cidades","place","0101000000D559D2F654F741C0ED4960730E1E1DC0"
"2337752898","suburb","Alto Branco","place","0101000000E0635529E2F041C07AB0202812CF1CC0"
"2337752901","suburb","Quarenta","place","0101000000014576EFF2F241C05C525A2492ED1CC0"
"2337752903","suburb","Mirante","place","0101000000A0FF7975E9EE41C043A78C24E6EE1CC0"
"2337752909","suburb","Monte Castelo","place","01010000006CB823F7CFEE41C0AF8273A14DE11CC0"
"2337756237","hamlet","Lucas","place","0101000000D76CE525FFFB41C09F11B6E919041DC0"
"2337756248","hamlet","Capim Grande","place","0101000000ED9FA70183FF41C0565925A2A9E01CC0"
"2337756257","hamlet","Estreito","place","010100000041182E6123FF41C0C91B052DC90E1DC0"
"2338721793","hamlet","Marinho","place","010100000032D417F840EB41C093F6ABA525CB1CC0"
"2380741606","hamlet","Zé Velho","place","01010000003D601E32E5F241C0F6A0FBCD1F5E1DC0"
"2464847992","locality","Reino Verde","place","010100000063DB583FECE541C06B48DC63E9131DC0"
"2561545392","hamlet","Juracy Palhano","place","010100000066A208A9DBEE41C0D2C19F8614C01CC0"
"2682777283","hamlet","Loteamento Cássio Cunha Lima","place","0101000000B75CA21FB2F141C0E33E28DEB7781DC0"
"2934896096","village","Galante","place","0101000000287BF07FECE341C06B2D27FCAD381DC0"
"3357854443","suburb","Acácio Figueiredo","place","0101000000DD499FB18AF541C0DC1F39E345101DC0"
"3357854457","suburb","Catolé","place","01010000002D3E05C078F041C0DAC69FA86CF01CC0"
"3357854468","suburb","Conceição","place","01010000008EDF258282F141C08B19E1ED41D81CC0"
"3357854470","suburb","Cruzeiro","place","0101000000214BD52C86F341C06BD212D0E9FE1CC0"
"3357854471","suburb","Dinamérica","place","010100000034AF343A31F541C0578E35C8C9F11CC0"
"3357854486","suburb","Jardim Quarenta","place","0101000000E915AAF644F341C0F700DD9733F31CC0"
"3357855320","suburb","Prata","place","0101000000BB67B85C58F241C07A1A3048FAE41CC0"
"3357855321","suburb","Presidente Médici","place","01010000006FDD280D90F441C0F5262B2BF2001DC0"
"3357855329","suburb","Santa Cruz","place","010100000032C1BA3B7CF441C0BE75B46098FA1CC0"
"3357855331","suburb","Santa Rosa","place","01010000008A4EE0E709F441C04D26135C51EF1CC0"
"4522121307","village","Lagoa de Dentro","place","0101000000CB694FC939FA41C03D81B053ACCA1CC0"
"4908255975","suburb","Aluízio Campos","place","010100000017725B11EBF041C02B6B9BE271291DC0"
"5322804409","locality","Vila Maria da Luz","place","0101000000740CC85EEFE741C01FFC1FBB66051DC0"
"6587813251","village","Chã do Marinho","place","01010000007AE40F069EE941C061A35126DABA1CC0"
"687797006","fuel","Posto Monumento","traffic","01010000003885950A2AF041C098E0D40792E71CC0"
"797774689","fuel","Posto Milênio","traffic","010100000091216C1DC1F341C0952A51F6961A1DC0"
"1570283133","fuel","Posto Dallas","traffic","0101000000444074F7EFF141C0E84592C5A2261DC0"
"2071814590","fuel","Posto Sat","traffic","0101000000CBE660EC73F041C0B74192FE03011DC0"
"2073167510","fuel","Posto Dallas","traffic","01010000003E75519907F141C00225AA5C4DEB1CC0"
