"osm_id","fclass","name","type","geometry"
"262616043","hospital","Hospital Geral de Queimadas","poi","01060000000100000001030000000100000005000000D9EBDD1FEFF241C02A4E5A5DF37F1DC01C6217A0C8F241C01F09A0BD9F7F1DC0316F1F03C3F241C0D9322ABA3F801DC0D6B61787E9F241C0534F30AD97801DC0D9EBDD1FEFF241C02A4E5A5DF37F1DC0"
"265605175","prison","Presídio do Monte Santo","poi","0106000000010000000103000000010000000600000034A5507177F241C02D1C52561DDB1CC0510B6F206EF241C0C098881288DA1CC0506F46CD57F241C0EDBB22F8DFDA1CC09F7D9BB45FF241C0BAAFB95972DB1CC06A11F6926BF241C046E460DB47DB1CC034A5507177F241C02D1C52561DDB1CC0"
"281223510","hospital","Hospital da FAP","poi","0106000000010000000103000000010000001A000000718D74AB8CF441C0C4375ECB75D41CC061AAF46E87F441C03B0785F70BD41CC0BD23BE6E6CF441C04D87A9882ED31CC04F7D7B325AF441C0F4CDECA98BD21CC02471A0D167F441C02AC76471FFD11CC0316711E566F441C069FE98D6A6D11CC0CD8BB8A57AF441C0B8509E1E80D11CC0418754AC75F441C0BABA08F8DAD01CC0F091280F66F441C0C0EECFA0FCD01CC0F71DC3633FF441C06626625B50D11CC058326C393CF441C0F0C8B32671D11CC0013B922639F441C07D91D09673D11CC031EAFFC12CF441C0BACB3450CFD11CC09DDA745F29F441C01D63DD2EEAD11CC0A547F88326F441C089343B9C0AD21CC035B22B2D23F441C0DE9E31DD35D21CC0B3EDB43522F441C0D49B51F355D21CC0D162844B22F441C0036E275B6ED21CC0B890477023F441C0AB54F59782D21CC0929AD1EA3FF441C018D8BEDB17D31CC0EDAA51595EF441C089A53792BAD31CC02393420F6BF441C0E1A991A7F6D31CC0CCA266FE87F441C0D0413CB775D41CC0A1455B3A8BF441C03B2982EE81D41CC0715F62878CF441C0E8024D3A80D41CC0718D74AB8CF441C0C4375ECB75D41CC0"
"288356164","attraction","Pirâmide do Parque do Povo","poi","0106000000010000000103000000010000000500000057790261A7F141C001D072EA14E51CC0ABD0402C9BF141C0BF2F890EDCE41CC084D9041896F141C04EE6C4C320E51CC03082C64CA2F141C09186AE9F59E51CC057790261A7F141C001D072EA14E51CC0"
"290884330","school","Colégio Motiva","poi","01060000000100000001030000000100000006000000C06C4C99E5F041C0089C5BD71EF41CC038A85890C1F041C0A4912AE510F41CC03AE8120EBDF041C048E81D5D5BF61CC04D593CABBBF041C0FC1BB4571FF71CC005BC71F7DEF041C03D2828452BF71CC0C06C4C99E5F041C0089C5BD71EF41CC0"
"316414020","school","EEEFM JOANA EMILIA DA SILVA","poi","010600000001000000010300000001000000070000002B78C02B38E441C05F132DD4F56F1DC03AC8900832E441C07967A329F16F1DC0DBD9FC6431E441C06174D42C2B701DC0F67B629D2AE441C0A5338BAB25701DC01439E9222AE441C0A89432045B701DC01F2C634337E441C0A4349BC761701DC02B78C02B38E441C05F132DD4F56F1DC0"
"324562336","car_dealership","Brazauto","poi","010600000001000000010300000001000000090000006A5CEE8277EF41C0E656ADF13EEB1CC0C7F319506FEF41C0DE38CE1209EB1CC02C82FFAD64EF41C0CF66D5E76AEB1CC05AF7EA3E5BEF41C02F2F6585C7EB1CC0F7990EF857EF41C0CDD88640E4EB1CC017618A7269EF41C0A4CFFD8B56EC1CC077A04E7974EF41C0D98FB9D7EEEB1CC022EF66576BEF41C07AAE4A7DB4EB1CC06A5CEE8277EF41C0E656ADF13EEB1CC0"
"324567134","sports_centre","Vila Olimpica","poi","0106000000010000000103000000010000001000000018E30D7A80EF41C03B06BF68EAE01CC041F163CC5DEF41C01E6A807797E01CC0AE2990D959EF41C01C678984A5E01CC0A417B5FB55EF41C050D6B9B3C0E01CC001EB275250EF41C03326B330FAE01CC03013A00150EF41C0A28D6D63FDE01CC09E7F16A64AEF41C07F03498E2AE11CC0460C3B8C49EF41C07F5E02017CE11CC08272DBBE47EF41C0BD8685FF19E21CC0696C544C4AEF41C071B1FDBF45E21CC08D79C2B755EF41C0DA05DE2461E21CC074A785DC56EF41C03A73B44F6CE21CC07E97080A72EF41C0CE39D3DFA6E21CC0EC681CEA77EF41C06E8214E1CBE11CC02853BB1578EF41C0A857CA32C4E11CC018E30D7A80EF41C03B06BF68EAE01CC0"
"324824484","hospital","Instituto de Saúde Epídio de Almeida","poi","010600000001000000010300000001000000090000005303722E6AF041C0E6FBF37EEDE21CC0B5238BEA63F041C03090B1248AE21CC0C44DFC0747F041C0053B59C576E21CC048C2BE9D44F041C0F7DFEFBCF9E21CC0F1FE2E2240F041C07A36AB3E57E31CC0F286EA9C55F041C087489748B3E31CC08571DCCE63F041C0326601C92AE31CC0EFED4C5766F041C0508D976E12E31CC05303722E6AF041C0E6FBF37EEDE21CC0"
"325048311","hospital","Hospital Campina Grande","poi","010600000001000000010300000001000000050000001CA90881A6F141C03727405E59E31CC0D1370E61A1F141C04774CFBA46E31CC063528DA89AF141C080C1244B9CE31CC0AE4DBE34A0F141C0F4E21F11AEE31CC01CA90881A6F141C03727405E59E31CC0"
